,Type,ID,DN,Laying System,Length,Flow,Build Year,Connection,Life Status,Failure Year,Failure Degree,Failure Types,Decommission Year
105,KMR,413920,80,Burried,7,Return,1972,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
106,KMR,624866,100,Burried,23,Supply,1996,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],1997
107,KMR,436452,50,Burried,7,Supply,1973,House,InOperation,[0],['NoFailure'],['NoFailure'],0
108,KMR,336101,100,Burried,8,Return,2012,House,InOperation,[0],['NoFailure'],['NoFailure'],0
109,KMR,530666,100,Burried,18,Return,2002,House,InOperation,[0],['NoFailure'],['NoFailure'],0
110,KMR,432366,150,Burried,15,Supply,1978,House,InOperation,[0],['NoFailure'],['NoFailure'],0
111,KMR,530670,80,Burried,1,Supply,2001,House,InOperation,[0],['NoFailure'],['NoFailure'],0
112,KMR,651502,150,Burried,23,Supply,2018,House,InOperation,[0],['NoFailure'],['NoFailure'],0
113,KMR,528624,25,Burried,48,Return,1979,House,InOperation,[0],['NoFailure'],['NoFailure'],0
114,KMR,897266,40,Burried,13,Return,1972,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
115,KMR,983283,150,Burried,14,Return,2007,House,InOperation,[0],['NoFailure'],['NoFailure'],0
116,KMR,915700,40,Burried,23,Return,2009,House,InOperation,[0],['NoFailure'],['NoFailure'],0
117,KMR,358643,150,Burried,3,Supply,2003,House,InOperation,[0],['NoFailure'],['NoFailure'],0
118,KMR,782584,250,Burried,15,Supply,2019,House,InOperation,[0],['NoFailure'],['NoFailure'],0
119,KMR,280826,200,Burried,13,Return,1997,House,InOperation,[0],['NoFailure'],['NoFailure'],0
120,KMR,678143,150,Burried,24,Return,1981,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
121,KMR,692480,150,Burried,30,Supply,1975,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
122,KMR,303363,150,Burried,20,Supply,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
123,KMR,334089,50,Burried,13,Supply,1981,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
124,KMR,559376,65,Burried,20,Return,1972,House,InOperation,[0],['NoFailure'],['NoFailure'],0
125,KMR,983312,250,Burried,12,Return,1987,House,InOperation,[0],['NoFailure'],['NoFailure'],0
126,KMR,520468,125,Burried,1,Return,2009,House,InOperation,[0],['NoFailure'],['NoFailure'],0
127,KMR,145686,200,Burried,10,Return,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
128,KMR,565534,100,Burried,3,Return,1978,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
129,KMR,377118,40,Burried,12,Return,1984,House,InOperation,[0],['NoFailure'],['NoFailure'],0
130,KMR,852257,65,Burried,29,Return,1995,House,InOperation,[0],['NoFailure'],['NoFailure'],0
131,KMR,438562,50,Burried,3,Supply,2004,House,InOperation,[0],['NoFailure'],['NoFailure'],0
132,KMR,985380,50,Burried,16,Supply,2007,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2008
133,KMR,354596,65,Burried,53,Supply,1979,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
134,KMR,200999,25,Burried,9,Supply,1995,House,Decommissioned,[0],['NoFailure'],['NoFailure'],1996
135,KMR,731436,65,Burried,27,Supply,1987,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
136,KMR,299310,100,Burried,40,Supply,1987,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
137,KMR,504111,40,Burried,6,Return,2020,House,InOperation,[0],['NoFailure'],['NoFailure'],0
138,KMR,418097,32,Burried,19,Return,1979,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
139,KMR,272689,50,Burried,121,Supply,2007,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
140,KMR,241971,65,Burried,78,Supply,2017,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
141,KMR,282932,100,Burried,7,Return,2018,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
142,KMR,594229,50,Burried,55,Return,2005,House,Decommissioned,[2016],['Trivial'],['Installation'],2016
143,KMR,362806,100,Burried,42,Return,2004,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
144,KMR,282931,150,Burried,9,Return,1984,House,InOperation,[0],['NoFailure'],['NoFailure'],0
145,KMR,528696,80,Burried,19,Supply,1974,House,InOperation,[0],['NoFailure'],['NoFailure'],0
146,KMR,649529,100,Burried,17,Supply,1990,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
147,KMR,479546,40,Burried,68,Return,1972,House,InOperation,[0],['NoFailure'],['NoFailure'],0
148,KMR,194867,300,Burried,24,Supply,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
149,KMR,241979,150,Burried,20,Supply,2001,House,InOperation,[0],['NoFailure'],['NoFailure'],0
150,KMR,801085,250,Burried,11,Return,1998,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
151,KMR,119104,25,Burried,1,Return,2015,House,InOperation,[0],['NoFailure'],['NoFailure'],0
152,KMR,371009,65,Burried,20,Return,2004,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
153,KMR,823626,40,Burried,9,Supply,1989,House,InOperation,[0],['NoFailure'],['NoFailure'],0
154,KMR,403787,25,Burried,17,Return,1999,House,InOperation,[0],['NoFailure'],['NoFailure'],0
155,KMR,983372,65,Burried,14,Supply,1989,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
156,KMR,684363,25,Burried,2,Return,2016,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
157,KMR,883029,150,Burried,24,Return,2017,House,InOperation,[0],['NoFailure'],['NoFailure'],0
158,KMR,348502,80,Burried,7,Return,2011,House,InOperation,[0],['NoFailure'],['NoFailure'],0
159,KMR,141655,32,Burried,9,Supply,2007,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
160,KMR,790869,100,Burried,23,Return,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
161,KMR,147797,40,Burried,28,Return,2016,House,InOperation,[0],['NoFailure'],['NoFailure'],0
162,KMR,506202,200,Burried,14,Supply,2009,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
163,KMR,739675,65,Burried,34,Return,1985,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
164,KMR,495964,25,Burried,13,Return,1973,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
165,KMR,899421,300,Burried,16,Return,1987,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
166,KMR,928093,50,Burried,3,Supply,1973,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
167,KMR,104796,100,Burried,13,Supply,2014,House,InOperation,[0],['NoFailure'],['NoFailure'],0
168,KMR,559453,250,Burried,21,Return,2005,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
169,KMR,266593,25,Burried,11,Return,1989,House,InOperation,[0],['NoFailure'],['NoFailure'],0
170,KMR,512352,65,Burried,20,Return,2010,House,InOperation,[0],['NoFailure'],['NoFailure'],0
171,KMR,893281,200,Burried,17,Return,1974,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
172,KMR,588123,100,Burried,2,Supply,1975,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],1976
173,KMR,997733,150,Burried,1,Supply,1976,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
174,KMR,143718,300,Burried,12,Supply,2006,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
175,KMR,225645,125,Burried,46,Return,1998,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
176,KMR,751981,65,Burried,6,Supply,1986,House,InOperation,[2000],['Substantial'],['Corrosion'],2023
177,KMR,223598,200,Burried,4,Supply,2012,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
178,KMR,557431,50,Burried,21,Return,1996,House,InOperation,[0],['NoFailure'],['NoFailure'],0
179,KMR,321912,40,Burried,8,Return,2001,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
180,KMR,975226,150,Burried,22,Return,2011,House,InOperation,[0],['NoFailure'],['NoFailure'],0
181,KMR,682362,40,Burried,22,Supply,1988,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
182,KMR,317824,200,Burried,22,Return,2013,House,InOperation,[0],['NoFailure'],['NoFailure'],0
183,KMR,432512,40,Burried,10,Return,2007,House,InOperation,[0],['NoFailure'],['NoFailure'],0
184,KMR,549248,50,Burried,46,Supply,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
185,KMR,457091,50,Burried,1,Supply,1990,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
186,KMR,129412,25,Burried,32,Return,2002,House,InOperation,[0],['NoFailure'],['NoFailure'],0
187,KMR,248196,50,Burried,11,Return,2001,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
188,KMR,969090,150,Burried,12,Return,2007,House,InOperation,[0],['NoFailure'],['NoFailure'],0
189,KMR,543112,200,Burried,176,Supply,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
190,KMR,510345,250,Burried,23,Supply,2009,Line,InOperation,[2013],['Trivial'],['Leakage'],2023
191,KMR,921994,100,Burried,19,Return,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
192,KMR,364940,65,Burried,15,Supply,2019,House,InOperation,[0],['NoFailure'],['NoFailure'],0
193,KMR,133518,80,Burried,1,Supply,2017,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
194,KMR,895376,80,Burried,10,Return,2003,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
195,KMR,659857,100,Burried,17,Return,2020,House,InOperation,[0],['NoFailure'],['NoFailure'],0
196,KMR,213402,250,Burried,6,Supply,1973,House,InOperation,[0],['NoFailure'],['NoFailure'],0
197,KMR,848284,125,Burried,10,Supply,1976,House,InOperation,[0],['NoFailure'],['NoFailure'],0
198,KMR,229789,25,Burried,43,Return,2007,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
199,KMR,997789,40,Burried,8,Supply,2007,House,InOperation,[0],['NoFailure'],['NoFailure'],0
200,KMR,645535,65,Burried,74,Supply,2013,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
201,KMR,754081,150,Burried,39,Return,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
202,KMR,616866,80,Burried,7,Supply,2003,House,InOperation,[0],['NoFailure'],['NoFailure'],0
203,KMR,887201,65,Burried,36,Supply,2003,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
204,KMR,182692,300,Burried,18,Return,2018,House,InOperation,[0],['NoFailure'],['NoFailure'],0
205,KMR,444838,25,Burried,1,Supply,1977,House,InOperation,[0],['NoFailure'],['NoFailure'],0
206,KMR,840102,40,Burried,9,Supply,1981,House,InOperation,[1996],['Trivial'],['Corrosion'],1982
207,KMR,446888,65,Burried,29,Return,1993,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
208,KMR,944558,100,Burried,14,Return,2008,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
209,KMR,369073,150,Burried,10,Return,1996,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],1997
210,KMR,725425,65,Burried,12,Return,2016,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
211,KMR,532916,50,Burried,15,Supply,2009,House,InOperation,[0],['NoFailure'],['NoFailure'],0
212,KMR,629177,40,Burried,37,Return,1993,House,InOperation,[0],['NoFailure'],['NoFailure'],0
213,KMR,221628,50,Burried,134,Supply,2012,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
214,KMR,451005,250,Burried,7,Supply,1987,House,InOperation,[0],['NoFailure'],['NoFailure'],0
215,KMR,719294,50,Burried,2,Supply,2021,House,InOperation,[0],['NoFailure'],['NoFailure'],0
216,KMR,321983,25,Burried,18,Return,1979,House,InOperation,[0],['NoFailure'],['NoFailure'],0
217,KMR,790976,50,Burried,2,Supply,2021,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
218,KMR,784831,100,Burried,10,Supply,1976,House,InOperation,[0],['NoFailure'],['NoFailure'],0
219,KMR,141757,65,Burried,6,Return,2020,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
220,KMR,856516,50,Burried,58,Return,2001,House,InOperation,[0],['NoFailure'],['NoFailure'],0
221,KMR,119237,40,Burried,5,Return,1985,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
222,KMR,737734,200,Burried,2,Return,1999,House,InOperation,[0],['NoFailure'],['NoFailure'],0
223,KMR,477637,100,Burried,17,Supply,2018,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
224,KMR,436680,150,Burried,11,Supply,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
225,KMR,395721,32,Burried,13,Return,2014,House,InOperation,[0],['NoFailure'],['NoFailure'],0
226,KMR,233933,40,Burried,24,Supply,1989,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
227,KMR,698830,250,Burried,11,Supply,2008,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
228,KMR,178641,65,Burried,22,Return,1979,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
229,KMR,102866,32,Burried,6,Return,2000,House,InOperation,[0],['NoFailure'],['NoFailure'],0
230,KMR,139730,65,Burried,22,Supply,1974,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
231,KMR,414161,300,Burried,18,Return,1993,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
232,KMR,184790,50,Burried,17,Return,2014,House,InOperation,[0],['NoFailure'],['NoFailure'],0
233,KMR,666071,65,Burried,20,Return,2007,Line,InOperation,[2016],['Substantial'],['Fatigue'],2008
234,KMR,960985,100,Burried,22,Supply,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
235,KMR,369114,250,Burried,11,Return,2003,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
236,KMR,946652,50,Burried,9,Supply,1990,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
237,KMR,688611,40,Burried,66,Return,2007,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
238,KMR,623077,250,Burried,19,Return,1997,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
239,KMR,936429,65,Burried,5,Return,1976,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
240,KMR,467438,250,Burried,20,Supply,2019,House,InOperation,[0],['NoFailure'],['NoFailure'],0
241,KMR,791022,80,Burried,19,Supply,2002,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
242,KMR,584176,32,Burried,3,Return,1995,House,InOperation,[0],['NoFailure'],['NoFailure'],0
243,KMR,535025,80,Burried,23,Supply,1993,House,InOperation,[0],['NoFailure'],['NoFailure'],0
244,KMR,690674,80,Burried,12,Return,2020,House,InOperation,[0],['NoFailure'],['NoFailure'],0
245,KMR,725494,50,Burried,16,Supply,2016,House,InOperation,[0],['NoFailure'],['NoFailure'],0
246,KMR,188922,25,Burried,6,Supply,2003,House,InOperation,[0],['NoFailure'],['NoFailure'],0
247,KMR,995836,65,Burried,12,Return,2000,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
248,KMR,365053,40,Burried,6,Supply,2000,House,InOperation,[0],['NoFailure'],['NoFailure'],0
249,KMR,791039,250,Burried,3,Supply,2010,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
250,KMR,360963,250,Burried,4,Supply,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
251,KMR,926212,50,Burried,32,Supply,1993,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
252,KMR,481798,200,Burried,19,Return,2013,House,InOperation,[0],['NoFailure'],['NoFailure'],0
253,KMR,328199,65,Burried,20,Return,2005,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
254,KMR,754185,32,Burried,8,Return,2007,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
255,KMR,416268,65,Burried,47,Return,2021,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
256,KMR,371215,50,Burried,36,Return,2006,House,InOperation,[0],['NoFailure'],['NoFailure'],0
257,KMR,668177,80,Burried,42,Return,1985,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
258,KMR,576018,40,Burried,16,Supply,2016,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
259,KMR,309779,65,Burried,3,Return,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
260,KMR,666131,65,Burried,15,Supply,2005,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
261,KMR,336405,80,Burried,22,Supply,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
262,KMR,596500,100,Burried,19,Supply,1993,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
263,KMR,178711,65,Burried,7,Return,1979,House,InOperation,[0],['NoFailure'],['NoFailure'],0
264,KMR,100888,40,Burried,9,Return,2008,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
